ChannelID,ChannelName,ChannelIcon,ChannelUrl,ExistedSince,SubscriberCount,VideoCount,ViewCount,Country,Language
UCPzWlhG7QM56Y8MYB3qMVnQ,Electronic Gems,https://yt3.ggpht.com/ZBeN656lzW5aYwn13clZN0b7hXQst3_oyaMbI2OlY9jgitvKa3yXgStwThEcbKrb1gHNtqy2aA=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@electronicgems,2008-03-08,565000.0,1014.0,337327032.0,CA,English
UCZRoNJu1OszFqABP8AuJIuw,Logically Answered,https://yt3.ggpht.com/ytc/AIf8zZQhj9YTZNdCg4XYduJFAJ3iHYoQ59eqQRC0GSbLOA=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@logicallyanswered,2012-08-25,551000.0,939.0,114874811.0,US,English
UC7YOGHUfC1Tb6E4pudI9STA,Mental Outlaw,https://yt3.ggpht.com/ytc/AIf8zZRAwaXbeYGyPO_yYFoad8jiMSe4AxnM-nr41cP9dA=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@mentaloutlaw,2012-11-07,572000.0,915.0,112515468.0,US,English
UCjZoqEegUC9hFF9sIUaG7Hw,Louis Esquier,https://yt3.ggpht.com/IYDjns8SQzPNZtfVabEk6UA94893gn8sQIuP2zo1V9vF5DAuQbtjH7Od_qc9-U0c_6YUtqDD=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@louisesquier,2021-03-21,109000.0,136.0,6879886.0,FR,French
UCfGfdZuYifBYb1fmZcL1JBQ,Trash,https://yt3.ggpht.com/ytc/AIf8zZS9t7IvQUBKFm8f-ozDuPvIbiDC7Tr0Ghvb5Bg9Yw=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@trash,2015-02-10,2890000.0,362.0,773102410.0,FR,French
UCO5QSoES5yn2Dw7YixDYT5Q,Aperture,https://yt3.ggpht.com/ytc/AIf8zZS3jFMKMGlCxBULfz0f8n-xIpj08tkGQ4TZKXD5lw=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@aperturethinking,2017-07-01,2180000.0,310.0,170951770.0,US,English
UCWedHS9qKebauVIK2J7383g,Underscore_,https://yt3.ggpht.com/c9wuY-xQqBByos_Rvr8RkN68Pxv1kouzbHU_Yn73JDwaNdH0-vAY_eU9Kauuk9IQxIATDoII7w=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@underscore_,2018-06-22,576000.0,208.0,71796622.0,FR,French
UCsBjURrPoezykLs9EqgamOA,Fireship,https://yt3.ggpht.com/ytc/AIf8zZTUVa5AeFd3m5-4fdY2hEaKof3Byp8VruZ0f0FNEA=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@fireship,2017-04-07,2740000.0,601.0,362257151.0,US,English
UCRhyS_ylPQ5GWBl1lK92ftA,Léo - TechMaker,https://yt3.ggpht.com/ytc/AIf8zZR6zq_pLB8n_bJS1cQJZn8dFEZZyIpUjr-R3m7r=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@leotechmaker,2015-11-23,768000.0,863.0,166364463.0,FR,French
UCeeFfhMcJa1kjtfZAGskOCA,TechLinked,https://yt3.ggpht.com/Jm63sJa4XhXAlj8mliaMCDVKuPD1u5KOlKGvFYSwjjn1KYlc5RttkjccS3d7W2Fporh4sKwCbuU=s240-c-k-c0x00ffffff-no-rj,https://www.youtube.com/@techlinked,2018-05-03,1850000.0,934.0,491881596.0,CA,English
